analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid
b'',21235,0.7282097070640043,0.5380702951237828,b'ARBGWMW1187B9AEA3E',,b'CA',,b'a871fd87-50f7-4032-b06d-da56779edcce',b'Savage Garden',1397,b'',0,0,b'Affirmation',287804,,b'SOMQAGT12A8C132DB4',b'You Can Still Be Free',3228951
b'',5845,0.7986451787418826,0.5524133455169445,b'AR6G4V01187B9AD086',,b'',,b'7dc8f5bd-9d0b-4087-9f73-dc164950bbd8',b'Queens Of The Stone Age',-1,b'',0,0,b'Lullabies To Paralyze',220917,0.7251212835673101,b'SOKLLOH12A67020F2C',b'I Never Came',2417203
b'',20690,0.44585463135951076,0.3475988886835368,b'ARVQ4QM1187B98AD95',33.52029,"b'Birmingham, AL'",-86.8115,b'49b8ba30-1b74-4d11-b298-9f601992b6fc',b'Hank Penny & The Lincoln Penny Orchestra',-1,b'',0,0,"b""It's War Again""",629785,,b'SONRLQH12AB017C232',b'Dixie',6990204
b'',464,0.605109701914858,0.39854753538058046,b'AR9AM2N1187B9AD2F1',53.4796,"b'Manchester, England'",-2.24881,b'03c2e506-e8bb-4bd6-9693-5aa97c8eea1c',b'Inspiral Carpets',62569,b'',0,0,b'The Singles',11305,0.6651722407621973,b'SODDZAD12A6701DC4C',b'Commercial Reign',116001
b'',3946,0.45404399500343795,0.4214151025424071,b'AR9XEVF1187B99D017',,b'',,b'8601834a-baf3-473c-aac7-00e37b06144a',b'Borialis',119364,b'',0,0,b'What You Thought You Heard',4967,0.5546547674656118,b'SORENXV12A6701F61F',b'Hourglass',51416
b'',253540,0.5435161307179269,0.40418220665370436,b'ARCFOZ71187FB43A0D',,b'',,b'dcde676f-f4f4-4bcb-bdb6-e4435ae6ba71',b'The Dirty Skirts',-1,b'',0,0,"b""Daddy Don't Disco""",325335,0.30416950343527516,b'SOYMMDY12AB01825B2',b'Wake',3662845
b'',66541,0.4205458495228202,0.3135693426838017,b'ARHFEBO11F50C4825A',,b'',,b'',b'Flor Silvestre',54513,b'',0,0,b'15 Exitos Vol. 2 Flor Silvestre',82932,,b'SOJWQIP12A6D4F710A',b'Caricia Y Herida',870018
b'',304198,0.37385062304422495,0.1489854809922737,b'AR107SB1187B9A79F9',,"b'B\xc3\xa9zu, comme Superdupont, ne connait qu&#039;un pays : la France !'",,b'85495572-8c41-4d3e-8e11-ba9142793adc',b'B\xc3\xa9zu',-1,b'',0,0,b'Le top du p\xc3\xa8re N\xc3\xb6el',401583,,b'SOOVOKS12AB017EE57',b'Le tortillard',4463774
b'',368,0.7431297761478142,0.49356684269655965,b'ARXWAQQ1187B9AE954',,"b'Newark, NJ'",,b'1f1f6737-b930-46fc-8d25-110bb99f7490',b'Redman',-1,b'',0,0,b'Malpractice',8552,0.5701059300583878,b'SORWHWY12A6702038E',b'WKYA (drop)',86269
b'',22836,0.13818761011851705,0.3178109598122704,b'ARL6XZC1187FB3936E',,b'',,b'8b49d89a-cd3d-4766-aebb-0a5e1dd2d7a5',b'Solistiyhtye Suomi',-1,b'',0,0,b'20 Suosikkia / Rilluttele y\xc3\xb6',217058,,b'SOGYYLE12A8C13E5EA',b'Ter\xc3\xa4slintu',2363661
b'',31296,0.4161410224693502,0.33109012633891616,b'ARSDSMG1187B98CB59',40.71455,"b'New York, NY'",-74.00712,b'0e04e04c-bdfe-4a0e-a311-a2190bd6d72c',b'Eddie Cantor',18554,b'',0,0,b'The Fabulous Eddie Cantor',489673,,b'SOITUXQ12AB0183AE9',"b""Now's The Time To Fall In Love""",5426684
b'',7184,0.49555965151406806,0.34919221761645924,b'AR3WMW01187B9921F7',,b'',,b'6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1',b'Schizoid',-1,b'',0,0,b'Grim Prospects Remixes - Grim Prospects Will Never End',475992,,b'SOTWEZZ12A8C142B60',b'Grim Prospects (Gross Prospects - Bad Trip Remix)',5285106
b'',61091,0.43053890741728074,0.3163540008222974,b'AR3C3C01187B98E800',56.153,"b'Aarhus, Denmark'",10.20452,b'd9566c72-7ad1-410f-9f26-f42ad7cebf1e',b'Kai Winding',82556,b'',0,0,b'The Incredible Kai Winding Trombones',495041,0.0,b'SOUVRGZ12A58A77F90',b'Mangos',5481094
b'',48089,0.42837541665132417,0.317833879200262,b'ARDD9UN1187B98D3A7',31.84666,"b'Sicily Island, LA'",-91.657,b'83d5d2c1-674b-4b8b-b47f-0e7e2e42e850',b'Sonny Simmons',-1,b'',0,0,b'Staying on the Watch',225610,0.2707759989463275,b'SOBLTSM12A6D4F9EEA',b'A Distant Voice',2468314
b'',150079,0.5451109508213838,0.34575124701970267,b'ARJGNV61187B98F3B5',,"b'Tallahassee, FL'",,b'49d81b18-cb1e-49d1-90ef-3cf329e6a1fb',b'Mira',184060,b'',0,0,b'Openbare Weg',473710,,b'SOUQVUD12A8C142DCE',b'Openbare Weg',5262298
b'',440130,0.4833394215564992,0.27756173775343046,b'ARSVI4L1187B996181',,b'',,b'9a205da7-8d02-4214-bce9-744208d09b37',b'Citizen Kaned',-1,b'',0,0,b'Tip World Singles 2000',710902,,b'SOCRPDR12AB0185B75',b'President Johnson',7884742
b'',144534,0.5592784942236473,0.4320119468576032,b'ARVJ0JK1187B98C9C0',,b'',,b'cd07140b-1bbf-4fab-baad-881c1637a9ee',b'The Brooklyn Tabernacle Choir',18351,b'',0,0,b'Praise Him...Live!',341940,0.4051157216913865,b'SOXVBVL12AF72A600C',b'Lead Me Lord',3826845
b'',33244,0.43888747505017295,0.3251485709173023,b'AR4PCIG1187B98D07D',36.16778,"b'Nashville, TN'",-86.77836,b'd55a7204-c17b-412b-87ce-b4d32e2eeae7',b'Ellen McIlwaine',-1,b'',0,0,b'Spontanous Combustion',766444,0.24274187894946822,b'SOIQHDR12AB01896C8',b'Spontanous Combustion',8486209
b'',4822,0.5781036297198625,0.4148926124367487,b'AR1RHCO1187B9AF0BF',37.77916,"b'San Francisco, CA'",-122.42005,b'05b5488d-7141-4b21-819b-d4713abf2a98',b'Vince Guaraldi / Bola Sete',8349,b'',0,0,b'From All Sides',432406,0.3867901771390143,b'SODLSHA12AAF3B29F2',b'Choro',4819514
b'',15530,0.5024531765214763,0.3915853290262099,b'AR1X2H01187B98CCF2',,"b'Menilmontant, France'",,b'e0371cd0-a5f8-420e-be17-bd980adc7393',b'Maurice Chevalier',10433,b'',0,0,b'Maurice Chevalier  The Essential Collection Vol 1',546663,,b'SOAGHMH12AB0180285',b'Ma Louise',6046214
b'',17589,0.5419751082100462,0.38418425849676846,b'ARBQBZV1187B99D29E',,b'',,b'8f614665-3418-4ca8-aa6a-737b4636b995',b'Carl Cox Vs Yousef',-1,b'',0,0,b'Dave Pearce Best of the Dance Years 1988 - 1992',548374,0.5112548351002428,b'SORAVUP12AB018556E',b'I Want You (Forever)',6063570
b'',392099,0.6837194679130381,0.4126716309926985,b'AR9ODB41187FB459B2',,"b'SPRINGFIELD, Virginia'",,b'cd3f07e8-7047-418c-a325-d2028ee1b8a0',b'Organized Konfusion',179288,b'',0,0,b'The Equinox',704183,0.46048484498641545,b'SOFXNQP12AB0184F1A',b'Hate',7810785
b'',2183,0.6148709339199385,0.6282464191914875,b'ARF3GX71187FB3EB66',,"b'Medicine Lodge, KS'",,b'b0a55bd8-60c7-45c1-b78e-f20e4c8adba1',b'Martina McBride',7085,b'',0,0,b'Timeless',307618,0.48828987603734525,b'SOGQTRZ12A8C13C8B0',"b""I Can't Stop Loving You""",3464362
b'',7911,0.6264363817515622,0.3742711738564048,b'AR3PN3R1187FB4CEBD',18.01571,"b'Kingston, Jamaica'",-76.79731,b'2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5',b'Horace Andy',8567,b'',0,0,b'Feel Good All Over: Anthology 1970-1976',784530,,b'SOBHVZQ12AC9618285',b'Thank You Lord',8679507
b'',391974,0.49468141699642837,0.3841464443048954,b'ARYWCFZ11E2835CFDD',,b'',,b'',b'Nazz',-1,b'',0,0,b'13th And Pine',534470,,b'SOYPBCY12AB0181EF3',b'How Can You Call That Beautiful (Stewkey Vocal)',5909826
b'',59262,0.5438663024727286,0.3932151037866921,b'ARUT16P1187FB532A4',33.39847,"b'Greenville, MS'",-91.03786,b'c48ab37a-e9ee-491c-b370-e4cb8061ebb7',b'Tyrone Davis',13176,b'',0,0,b'Call Tyrone',599659,,b'SOWRLSY12AC4687694',"b""Cheatin' In The Next Room""",6654204
b'',50205,0.5672788711826817,0.40517835890761195,b'AREOGMA1187B9908EF',37.77916,"b'San Francisco, CA'",-122.42005,b'd13d9feb-b7c7-49f4-9b72-65e29a16aa24',b'Hot Tuna',14246,b'',0,0,b'Final Vinyl',372122,,b'SOOGQWR12A8C142505',b'Candy Man',4141634
b'',144425,0.4323864772977878,0.28404740990087485,b'AR4ABL21187FB3913A',40.99471,b'Pennsylvania',-77.60454,b'c51fafd3-08cb-4085-ad2c-d1fb53d0d6df',b'Richard Burton',13700,b'',0,0,b'Fifteen Poems By Dylan Thomas',577023,0.0,b'SOJDYQY12AB0188C97',b'I See The Boys Of Summer',6406022
b'',53100,0.5138295872991763,0.34318504527257115,b'AR8YV1I1187FB45D2B',40.71455,"b'New York, NY'",-74.00712,b'1e9aa4bd-9689-4535-9665-7f661d63d1c8',b'Rory Block',40123,b'',0,0,b'The Early Tapes 1975-1976',572855,0.0,b'SOBHQUF12AB018B03E',b'Three Is a Crowd',6349010
b'',1566,0.7909228479560918,0.6011849417940898,b'ARR9XGB1187B9912E6',,"b'Philadelphia, PA'",,b'b42eca0f-9381-43db-badb-1cba080a7dc2',b'Boyz II Men',2800,b'',0,0,b'Legacy',523481,0.34580223396532944,b'SOFRAZJ12A8C143CDB',b'On Bended Knee',5784762
b'',166795,0.45466819047325063,0.0,b'ARBKUS51187B98A3AC',35.4948,"b'Dayton, TN'",-85.01235,b'05fea46b-abf9-4ec0-a8b8-eb2d4645a15c',b'Howard Armstrong',-1,b'',0,0,b'Louie Bluie Film Soundtrack',219943,0.3335548072764493,b'SONNDHT12A8C13F20B',b'My Four Reasons',2400403
b'',4269,0.657406765298449,0.4224724232432197,b'ARTB5PP1187FB523B7',41.88415,"b'Chicago, IL'",-87.63241,b'3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9',b'Donny Hathaway',-1,b'',0,0,b'Donny Hathaway',266932,0.6173656175717818,b'SOYZOXW12A8C13E195',b'Little Girl (LP Version)',2930653
b'',72396,0.4587120897603369,0.33510142487208283,b'ARXFQDY1187B9AAF1E',,b'',,b'f0226ffb-5d61-43f7-b77f-59131f89fba0',b'Miguel Gallardo',15333,b'',0,0,b'Canciones De Amor De Miguel Gallardo',514801,,b'SOSGJTX12AB0181F7C',b'Eternamente Amame',5700867
b'',171024,0.6523678641880865,0.4379647331417924,b'ARVEJ9M1187FB4DC44',,b'',,b'a9a7819b-8c6a-4b9a-a3e9-cad0471963df',b'Les Ogres De Barback',-1,b'',0,0,b'Irfan_ le h\xc3\xa9ros',421962,0.3943948561005826,b'SOBQBWP12AB018611B',b'Niev nietch nievitch',4703082
b'',372116,0.34244014433162095,0.28128421554929817,b'ARTHEAP122BCFCD0B2',,b'',,b'e40f8007-07cd-439f-b3cf-27104f146420',b'DJ X-Change featuring DJ Joey A',-1,b'',0,0,b'What up Detroit',502384,,b'SODULLV12AB017FA09',b'Come Over',5562001
b'',194799,0.49825930987901096,0.3340657898380008,b'ARQESNI1187FB511EE',38.8991,b'Washington DC',-77.029,b'ebed155f-bc93-4bf4-afa5-3f847800afd8',b'Morel',-1,b'',0,0,b'Peterbilt Angel',254792,,b'SOYAGJM12A8C13DCCE',b'Blue Taxi',2942130
b'',11367,0.6247237675785525,0.4035096733630853,b'ARCZ20M1187FB49687',32.77942,"b'Goodwill, LA'",-91.56123,b'810af667-6a1f-40df-87a9-27f726cba4f3',b'Tony Joe White',20062,b'',0,0,b'Homemade Ice-Cream',138320,0.3747968370214053,b'SORXUZZ12A8AE4798A',b'I Want Love (Tween You & Me) (Album Version)',1435942
b'',7487,0.7922555897317167,0.5669715662185826,b'ARDF8K01187FB37200',,"b'Sydney, Australia'",,b'f0c8f75f-8736-4b1d-b312-9349fcff321d',b'Wolfmother',-1,b'',0,0,b'White Feather',722546,,b'SOCHXAE12AF72A25D6',b'White Feather',8009167
b'',4695,0.5736054913170406,0.37225120793006455,b'AR11NP91187B9901B4',,b'New York City',,b'4ee9f5ed-5f20-41a7-b467-72c79549a67d',b'The Roches',-1,b'',0,0,b'Can We Go Home Now',46647,0.26586104921065007,b'SOCRHCQ12A58A7C8C6',b'Christlike Roche',498504
b'',173970,0.5559850526989919,0.3268488180257514,b'ARBZAIL1187FB5B1C8',42.31256,"b'Boston, MA'",-71.08868,b'90e17526-597c-4d91-b47f-40a85be1860a',b'Bob Margolin',-1,b'',0,0,b'In North Carolina',547104,0.23379647424179947,b'SOSEJIQ12AB017E7EB',b'You Rascal You',6049137
b'',507172,0.42562724003042296,0.0,b'ARWXHRS1241B9C7A1E',,b'',,b'',b'Thomas Battenstein',-1,b'',0,0,b'Wintertime',683402,,b'SOMXWXQ12AC3DFA002',b'Sympathy',7586578
b'',31632,0.6626496953373197,0.3631778606591337,b'ARV1P811187FB3CFC6',,b'',,b'f025c4b8-3910-4ca6-8812-1dd2f163316e',b'Jupiter Rising',-1,b'',0,0,b'Electropop',128198,0.21508031850922793,b'SOGMXBW12A6D4FB8D7',b'They Say (Album)',1323612
b'',609868,0.49192188077083066,0.3458094431841164,b'ARIU0MA1187B98D36F',,b'',,b'52eb3638-630e-4860-a275-ad205728d7ed',b'Dharma Bums',-1,b'',0,0,b'DUMB: 4-track cassette recordings (1987)',818344,,b'SOOPUTF12AB018DFAA',"b""Simon's Folly""",9041091
b'',5156,0.5947799035029359,0.3189020778687955,b'ARB4D891187B9954F7',,b'',,b'2c72d47a-3cae-41de-83a3-b4a594b97823',b'Saafir',-1,b'',0,0,b'The Hit List',762520,,b'SOFDTRZ12AB018DD11',b'Crawl Before You Ball (Album Version)',8441506
b'',11661,0.7033494404116145,0.4983953383497739,b'ARQOC971187B9910FA',42.73383,"b'Lansing, MI'",-84.59334,b'28f93e8a-43fa-4cfb-aea5-11252ff937ab',b'The Verve Pipe',3093,b'',0,0,b'Underneath',293668,0.46630483075728635,b'SOOGNJP12A8C1381AD',b'Medicate Myself',3299591
b'',11737,0.4342720374495127,0.30150246185842855,b'AR19SOA1187B98F6E6',40.71455,b'New York',-74.00712,b'31dc0d7a-14f1-4b3e-8e73-a63d7e015dc6',b'Bob Neuwirth',41096,b'',0,0,b'99 Monkeys',117983,0.48061061838775304,b'SOFUBCP12A8C13D5EF',b'Biding Her Time',1213907
b'',4884,0.7337146964873255,0.4596654567282773,b'ARTDBI61187FB48479',42.99671,"b'Grand Rapids, MI'",-85.59012,b'a2bff7aa-390e-4412-9a0b-c18526fc233a',b'Marvin Sapp',5736,b'',0,0,b'Nothing Else Matters',6949,0.2656833797102308,b'SOVZBDR12A6702012E',b'More And More  (LP Version)',70495
b'',177996,0.625443262043877,0.4315269192148132,b'ARSE6YI1187B9B9CD2',30.2676,b'Austin',-97.74298,b'9e082466-2390-40d1-891e-4803531f43fd',b'James Hunter',-1,b'',0,0,b'A Tribute to The American Horse',735425,,b'SOPWKSS12AC468E659',b'Cowboy Ways',8148155
b'',17871,0.49866364857789747,0.32188268994567615,b'AR6C8EJ1187FB3F473',,"b' Ub\xc3\xa1, Minas Gerais'",,b'5c70dd66-e717-4ce3-8940-9a530f492383',b'Nelson Ned',66900,b'',0,0,b'Mis Momentos',158078,,b'SOCCQIQ12A8C13C76B',b'Brasas Vivas',1665442
b'',51871,0.505644261572307,0.351210536532264,b'AROI96Z1187B9A5304',,b'',,b'a6f57754-4cdf-4661-8a4d-683dd0389c78',b'Mish Mash',4011,b'',0,0,b'Mish Mash_ Le Blues European: Musique Slave Et Klezmer',199953,,b'SODBMZD12A8C134232',b'Kolomeyke',2176183
b'',257551,0.4061874492750627,0.27345372725278577,b'ARIOSKN1257509BCE1',,b'',,b'fd3dcf38-ac5a-44eb-b8dc-01846f415adc',b'Cama',-1,b'',0,0,b'In this Life',329135,,b'SOBUWPY12A8C1446C0',b'In This Life',3700216
b'',7148,0.6610013371011454,0.44689072654931333,b'ARI0PUX1187FB3F215',54.31392,b'Great Britain / UK',-2.23218,b'fc6548d9-cc7e-4311-bd6c-6eba9c0cd06f',b'Maxi Priest',61410,b'',0,0,b'Best Of Maxi Priest',276924,0.34580223396532944,b'SORWXUP12A58A79E65',"b""Groovin' In The Midnight""",3086493
b'',4549,0.8302522617224859,0.5079658021593736,b'ARYO9BU1187B9ADA88',,b'',,b'169c4c28-858e-497b-81a4-8bc15e0026ea',b'Porcupine Tree',9392,b'',0,0,b'Signify (Special Edition)',193554,0.8251735403780842,b'SOJEVZW12A8C133988',b'Waiting',2104624
b'',121558,0.5542264666164733,0.4249318351787764,b'ARZ507V1187FB4425E',,b'',,b'',b'Ragheb Alama',-1,b'',0,0,b'Bravo Alayki Rare recording',409813,0.0,b'SOOODKC12AB018462F',"b""A'chek Ouyounik (2009 Digital Remaster)""",4557410
b'',8293,0.8392753929272774,0.5507620846559074,b'AR6XPWV1187B9ADAEB',,"b'Seattle, WA'",,b'67f66c07-6e61-4026-ade5-7e782fad3a5d',b'Foo Fighters',631,b'',0,0,b'In Your Honor',440990,,b'SODOLVO12B0B80B2F4',b'Hell',4918908
b'',21239,0.8331785608902065,0.6822631767638205,b'AR6PJ8R1187FB5AD70',,"b'Barranquilla, Colombia'",,b'bf24ca37-25f4-4e34-9aec-460b94364cfc',b'Shakira Featuring Wyclef Jean',1424,b'',0,0,b'Essential R&B Hit Selection',302176,0.7373853102276186,b'SOEHWGF12A6D4F8B2B',"b""Hips Don't Lie (featuring Wyclef Jean)""",3416528
b'',88914,0.5749739006961437,0.42251494013072466,b'AR4CG3B1187FB5B861',,b'California - SF',,b'f290c284-cc49-49a6-bc89-3f58de0c40ed',b'The Avengers',-1,b'',0,0,b'20 Suosikkia / Rautalankaklassikot / Kolme kitaraa',124344,,b'SOOZLTC12A6D4FBE91',b'Juoksuhauta-twist (El\xc3\xa4m\xc3\xa4 juoksuhaudoissa)',1283383
b'',4715,0.6048204319182022,0.3838774936335668,b'AR7BMMV1187FB5B2D7',39.15093,"b'Ukiah, CA'",-123.2079,b'9c17c956-de06-4463-9a87-234652c306dc',b'Robben Ford',-1,b'',0,0,b'Talk To Your Daughter',762519,0.47212111953959446,b'SOOSYMY12AB01888CD',b'I Got Over It (Album Version)',8441520
b'',93269,0.37801315213885595,0.3394084863551408,b'AREYIHC1187B99CE0B',,b'',,b'1b37371e-9e55-4a35-b3d8-bfb10cc1f364',b'Brazilian Tropical Orchestra',60290,b'',0,0,b'American Songbook - Bacharach',177029,0.0,b'SOPBKEB12A6D4FD777',b'One Less Bell To Answer',1908685
b'',256108,0.4415934415039667,0.3828699558929602,b'AREEMIN11F4C848971',52.1082,b'Netherlands',5.32986,b'',b'Gil Semedo',-1,b'',0,0,b'Nha Vit\xc3\xb3ria',517150,0.39200877147130697,b'SOEWQYW12AB0183FDE',b'Festa',5724589
b'',291580,0.7111657865776896,0.46682699252718746,b'ARBJSO81187B9BA09B',,b'',,b'3f8a5e5b-c24b-4068-9f1c-afad8829e06b',b'Soda Stereo',2146,b'',0,0,b'Gira Me Ver\xc3\xa1s Volver',512234,,b'SOFBQIA12AB0182219',b'Te Hacen Falta Vitaminas',5683636
b'',358813,0.46214060020703507,0.32138373011129995,b'ARBGJLS11F4C83D4B9',,b'',,b'',b'Xmilk',-1,b'',0,0,b'Scarcity',517488,,b'SOHDDHR12AB0183552',b'Sense And Trick',5728529
b'',163885,0.47157728151262823,0.33708930033210055,b'ARVNDLR1187B99CA1B',35.30914,b'Oklahoma',-98.52102,b'b63b38ce-8dea-4f4b-b1af-2a874bfd8c48',b'Dolce; Oscar G.',-1,b'',0,0,b'Fire',776019,,b'SONWQQX12AC3DF6762',b'Fire (Oscar G Space Vocal Mix)',8585946
b'',56696,0.669500125220809,0.544446276903691,b'AR5LZJD1187FB4C5E5',35.66693,b' NC',-80.46935,b'9519eba5-d329-417e-b69a-9ebb2faffca4',b'Britt Nicole',11012,b'',0,0,b'Hanging On (Premiere Performance Plus Track)',696947,0.2364201822307364,b'SOGXFIF12A58A78CC4',b'Hanging On (Medium Key Performance Track Without Background Vocals)',7737580
b'',7184,0.49555965151406806,0.34919221761645924,b'AR3WMW01187B9921F7',,b'',,b'6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1',b'Schizoid',-1,b'',0,0,b'Grim Prospects Remixes - Prospects Are Getting Grimmer',477268,,b'SOIPNSZ12A8C144128',b'Grim Prospects (Version 2 Remix)',5298334
b'',40884,0.7379725284001423,0.555968803751809,b'ARAEX7Y1187FB42D36',,"b'Severn, MD'",,b'3c8a8696-e176-4c46-a2d3-48b6b1525c7f',b'Toni Braxton Featuring Shaggy',1610,b'',0,0,b'Snowflakes',281713,,b'SOEXSIN12A8C133B0A',b'Christmas In Jamaica',3155381
b'',298024,0.5306057979398598,0.35032760522744555,b'ARK2G5U1187FB46B34',,b'',,b'49a5b367-9a25-43eb-a055-34803a5dce55',b'Perrey And Kingsley',-1,b'',0,0,b'The Out Sound From Way In!',492999,0.4444017145228514,b'SOTSMNJ12AB018365E',b'Gossippo Perpetuo',5458922
b'',95400,0.48004781937147645,0.30660364129709755,b'ARTB56G11C8A41569D',,b'',,b'85e9f066-26f8-4e75-9894-b549a9880255',b'Sven Tasnadi',-1,b'',0,0,b'El Fuego De Dentro',120640,,b'SOLGRUN12A8C140543',b'2190 Dias Contigo',1247108
b'',180187,0.6226841673398639,0.36223874670184913,b'AR0GGKI1187FB391D5',,b'',,b'f930ba6a-a87f-44d6-abe5-0c172772d9e4',b'Eddie',-1,b'',0,0,b'No Control',789426,,b'SOQCHGV12AC4688FC6',b'No Control',8731770
b'',74269,0.5934160487797832,0.39570954770762196,b'ARZEWUR1187FB53DC8',50.45663,"b'Belgica -- Namur, Namur/Ghent, East Flanders'",4.87137,b'0be59867-0da4-4e45-9b64-728cdf25487c',b'Enthroned',55656,b'',0,0,b'Pentagrammaton',785362,0.5430528641992896,b'SOXCWTT12AC9075756',b'The Vitalized Shell',8688592
b'',1647,0.6319466659983671,0.3807045358244573,b'AR89DTT1187B9A7ED5',37.77916,b'California - SF',-122.42005,b'2ce96399-f6da-439f-af3a-f319ebe2074c',b'Suzanne Ciani',22282,b'',0,0,b'Pianissimo',298921,0.6085000789194116,b'SOAFIPD12A8C13A261',b'Mozart',3347582
b'',-1,0.20107755968165753,0.0,b'ARTHKKA122BCFCBF58',,b'',,b'2ac02ce5-a398-4f37-b72e-d2888e5c2e4b',b'Milan Band',-1,b'',0,0,b'Milan Milan',162273,,b'SOMJPML12A8C13D74E',b'Ciao Milan',1719344
b'',21344,0.6187657854861481,0.40913486879748406,b'ARJDMBO1187B9AD118',,b'',,b'74dca2c7-d7dc-4b13-bd17-502a35db042a',b'Johnny Osbourne',34193,b'',0,0,b'Auralux Reggae Showcase',605167,0.0,b'SOCVDYI12AC4687DDB',b'Lend Me Your Chopper',6722497
b'',2199,0.7073356812574015,0.6038764869181625,b'ARYJSY01187B9B7C65',,"b'Locust Ridge, TN'",,b'1d543e07-d0d2-4834-a8db-d65c50c2a856',b'Dolly Parton',493,b'',0,0,b'Heaven',474726,,b'SOEVGMZ12A8C1421B5',b'Letter To Heaven',5273054
b'',81013,0.48800888180325214,0.3140117898326241,b'AR77FBJ1187FB49D8D',42.33168,"b'Detroit, MI'",-83.04792,b'67e82ed6-bbde-4c80-9bc0-c7683a174bfc',b'Rance Allen Group',20215,b'',0,0,b'Up Above My Head',364642,,b'SOCGURJ12AB0182AEE',b'Heaven is Where The Heart Is',4058795
b'',1244,0.8144481104168003,0.6079718095629023,b'ARFVYJI1187B9B8E13',47.60356,"b'Seattle, WA'",-122.32944,b'83b9cbe7-9857-49e2-ab8e-b57b01038103',b'Pearl Jam',1252,b'',0,0,b'Pearl Jam',307651,0.6593046691644056,b'SOHTWLT12A8C13CFE1',b'Inside Job',3475412
b'',4139,0.6904475497729028,0.5077816674051294,b'ARBM4TC1187FB5CE98',,"b'Los Angeles, CA'",,b'eb45032c-80da-469c-be20-1d09f08ef37f',b'Natalie Cole',2221,b'',0,0,b'Take A Look',614890,,b'SOVQZYP12A8C144692',b'Take A Look  (LP Version)',6835825
b'',29785,0.7804617487770407,0.5742747305168561,b'ARMQHX71187B9890D3',,"b'Atlanta, GA'",,b'bc5e2ad6-0a4a-4d90-b911-e9a7e6861727',b'Mastodon',-1,b'',0,0,b'Crack The Skye',538734,0.6266128026956008,b'SOHHANU12A58A77C66',b'The Czar: Usurper/Escape/Martyr/Spiral (Album Version)',5964972
b'',23316,0.6058740493326593,0.433945513830991,b'ARYXJ5A1187B9B9E56',36.69094,b'Jerez De La Frontera (C\xc3\xa1diz)',-6.13487,b'428743da-1684-4bd4-9d0c-89f34df5f529',b'Kiril Valeri',73536,b'',0,0,b'Behind The Blue',767591,0.2707759989463275,b'SOTHWPG12AB018C90E',b'Bulgarian Dream',8498878
b'',409984,0.6388802061278953,0.24634071356237247,b'ARULHJM1187B997004',,b'',,b'38f0411c-a411-4d20-aa28-c06b4e1cd397',b'Word',-1,b'',0,0,b'Matumago X Press',554760,,b'SOOQHNV12AB0186CD4',b'Amalgama',6134168
b'',1915,0.7120989021279718,0.41339391128749997,b'AROTIMO1187FB532BF',,b'Compton CA',,b'542f4f08-4d8f-48db-a414-d3a33a62929f',b'DJ Quik',7070,b'',0,0,b'The Best of DJ Quik - Da Finale',528941,,b'SOSGXRU12AAF3B2B07',b'Born and Raised In Compton',5845776
b'',2090,0.6357570221000797,0.3794369722404727,b'AR0X3JJ1187FB3A9A7',,"b'McLellan, FL'",,b'c8d0d74b-80eb-4746-8cea-f5df78b4b90c',b'Hank Locklin',16411,b'',0,0,b'RCA Country Legends',293622,0.4944895175021134,b'SOFRUDU12A8C13A40C',"b""We're Gonna Go Fishin'""",3301722
b'',618,0.7864270833791762,0.5122267383177268,b'AR035N21187FB3938E',34.23294,b'Earth',-102.4102,b'88e2147d-0332-46f6-85b2-b5f463ba957b',b'BT',-1,b'',0,0,b'LOOK (Original Motion Picture Soundtrack)',472444,0.30416950343527516,b'SONXLQQ12AB0184B54',b'Robbers Kill Cop',5250706
b'',95199,0.6228299968847893,0.4269442562357665,b'ARA0H5U1187FB47949',,b'',,b'6b5f8f90-ee6f-4dd4-aba5-1dc685f42779',b'2-4 Grooves feat. Reki D.',-1,b'',0,0,b'Relax',763206,,b'SOKPHVH12AB0187460',b'Relax',8450582
b'',41495,0.38230828283667867,0.28356259598084455,b'AR358YS1187FB44A29',37.20897,"b'Springfield, MO'",-93.29156,b'42b93918-afa2-4f77-b231-b1244606900d',b'The Jordanaires',17204,b'',0,0,b'Joy In Our Hearts - The Gospel Side Of The Jordanaires',239244,,b'SOIUGDX12A6D4FDECA',b'Sweet By And By',3029052
b'',68151,0.7272303154628746,0.4765593789777819,b'ARANOZN1187B9B373E',,"b'Los Angeles, CA'",,b'f035837e-4117-438d-a524-cacf43500e68',b'Descendents',38191,b'',0,0,b'Enjoy!',329967,0.5194485814940588,b'SOAYYDM12AB01817E6',b'Orgofart',3707502
